,id_user,texto,plataforma,data,retweet,favorito,seguidores,amigos,verificado
153,1226908037010665473,"fav: @ticiakkj 
🤢: nao lembro aff mas sempre te achei legal
😳: uma das melhores coisas q aconteceram esse ano foi a… https://t.co/n8AvSDSsOS",Twitter Web App,2020-09-01 22:29:56,0,0,83,930,False
154,1140771568651554821,merda perdi a primeira música ududjf que ódio,Twitter Web App,2020-09-01 22:29:56,0,0,1917,3532,False
155,109637521,@eline__barros @hiancabon @eusoupr @dutel_luiza e ela JURA q vai pintar de rosa tah,Twitter for Android,2020-09-01 22:29:56,0,0,584,286,False
156,1119393121056559105,@Catarinaaa24 Manda aí os nomes,Twitter for Android,2020-09-01 22:29:56,0,0,353,686,False
157,1117507796294041603,@Alemao_eric Bota eu em todos né,Twitter for Android,2020-09-01 22:29:56,0,0,323,295,False
158,1260293328446402561,@Sr_Akenori Sei nem que porra é essaauhsauhsuasakk,Twitter Web App,2020-09-01 22:29:56,0,0,39,98,False
159,955470326,Como você pode chamar isso de amor se o seu ego é mais elevado que o teu próprio sentimento ?.,SeguidorBrisado,2020-09-01 22:29:56,0,0,26828,9039,False
160,1281692700476137472,@ericsouls Nunca chamei.,Twitter for Android,2020-09-01 22:29:56,0,0,2782,2351,False
161,1137886740545495040,@envelopesss_ Marca um joguinho que eu faço o resto KKKKKKKKKKA,Twitter for iPhone,2020-09-01 22:29:56,0,0,1058,689,False
162,788530076879118336,@artofgabs 2 é tudo,Twitter Web App,2020-09-01 22:29:56,0,0,43,623,False
163,750668916,Kkkkkkkkkkkkkkkkkkkk saudades mesmo https://t.co/Pc1YUVYg7l,Twitter for Android,2020-09-01 22:29:56,0,0,616,594,False
164,769615499562999809,olha cruzeirenses ❗️❗️❗️ me dar rt aqui 😱😱😨 EU TO FALANDO que o cruzeiro é grande 😜😜🥺😳 me dar RT 😭😛😛 pelo amor de D… https://t.co/bOfpN5QWna,Twitter for iPhone,2020-09-01 22:29:56,0,0,4762,989,False
165,1188670990143905792,@pjmclarity usa o seu ?,Twitter for Android,2020-09-01 22:29:56,0,0,6313,6579,False
166,895507855,@anistorv AMIGA EU TAMBEM NÃO,Twitter for iPhone,2020-09-01 22:29:56,0,0,2046,860,False
167,1147960424949833730,@MERMlSTERY quanto oq? '-',Twitter for Android,2020-09-01 22:29:56,0,0,387,788,False
168,745437221851893761,ser amada https://t.co/1m9mJwSCjE,Twitter for iPhone,2020-09-01 22:29:56,0,0,158,279,False
169,1149954231186731008,"@bea_triz0606 Exatamente, rsrsrsrs",Twitter for Android,2020-09-01 22:29:56,0,0,567,351,False
170,2332649935,"amo a motorola mas é muito difícil ser uma afrobege c esse celular, eu fico 5x mais clara q o normal, volta iphone",Twitter for Android,2020-09-01 22:29:56,0,0,941,351,False
171,3000623864,@certezamente É o mercado a funcionar,Twitter for Android,2020-09-01 22:29:56,0,0,339,576,False
172,793948504234348544,@mattypatt_ @janetmuhate A jogar na defensiva já,Twitter for iPhone,2020-09-01 22:29:56,0,0,3677,1244,False
173,1110990013976715266,conan gray lança logo kid krow deluxe eu não aguento mais reclamar,Twitter for iPhone,2020-09-01 22:29:56,0,0,215,487,False
174,800472347597672448,"@InacioBellas O caso é que ata o final aguantaron practicamente todos xa que subiron a bloque.
Estamos no cuarto dí… https://t.co/lr88XHoyzU",Twitter for Android,2020-09-01 22:29:56,0,0,291,275,False
175,969574052540178437,"Já jantei e vou pegar um fut, aí é triste",Twitter for Android,2020-09-01 22:29:56,0,0,1015,764,False
176,873225663377014784,"Desculpa a gnt vai conversando e o seu nome é uma delicia 
?????????????????? https://t.co/mnEgMUeTdD",Twitter for iPhone,2020-09-01 22:29:56,0,0,129,597,False
177,724241258978381824,@raely_as Se respeita eu em,Twitter for iPhone,2020-09-01 22:29:56,0,0,456,487,False
178,1052753168789057537,@wtrmelonsugxr Ss vc é,Twitter for iPhone,2020-09-01 22:29:56,0,0,243,210,False
179,1161361667516747776,Não tem nada que me prenda mas eu me sinto preso,Twitter for Android,2020-09-01 22:29:56,0,0,70,214,False
180,1076655429118279680,Mulher que tem aquele buxin quando senta são as melhores mermão pode confiar kkkkk,Twitter for Android,2020-09-01 22:29:56,0,0,109,105,False
181,4557691769,@bardineira Mulher do céu,Twitter for Android,2020-09-01 22:29:56,0,0,201,83,False
182,1268648541620224004,Época que ela não era uma escrota,Twitter for iPhone,2020-09-01 22:29:56,0,0,812,704,False
183,1059167948672241664,@BetoXVI @jaomarcello7 Tô quase me suicidando de vergonha alheia...,Twitter Web App,2020-09-01 22:29:56,0,0,270,353,False
184,1188338722779140096,oh véi eu quero trocar o fixado 🤡 https://t.co/THgxkjoU9a,Twitter for iPhone,2020-09-01 22:29:56,0,0,2218,2145,False
185,1197324552377909248,@traffdlaw @Palaze_priv Foi no time exato qqqq tá mesmo KKKKKKK,Twitter for Android,2020-09-01 22:29:56,0,0,141,231,False
186,2677608662,"Santos x Vasco: prováveis escalações, desfalques e onde ver https://t.co/YmbpbmtNkr https://t.co/e2Ib0Buq8C",Twitter for Android,2020-09-01 22:29:56,1,0,14442,212,False
187,1157824415066918914,"@LucasUrsini1 beleza, se eu n for bem volto com o meu ez",Twitter Web App,2020-09-01 22:29:56,0,0,185,250,False
188,938260013428158470,@FalatuLz Obgd mano tmj,Twitter for iPhone,2020-09-01 22:29:56,0,0,868,240,False
189,1291519304421322752,sera q a header combinou com o icon 😪😪😪😪,Twitter for Android,2020-09-01 22:29:56,0,0,305,791,False
190,1238688725795844096,@maliknyaz @btscelest @byhopegguk @ifsooya tbm n sei eu nem sabia oq falar sobre mim🤡🤡🤡🤡🤡🤡🤡🤡🤡,Twitter for Android,2020-09-01 22:29:56,0,0,1583,1573,False
191,1090223672554672128,"@leonardoviw @monosketaok @provasextintos Ter um celular que opera tão bem qto um iPhone
Porém
Por um preço muito inferior",Twitter for Android,2020-09-01 22:29:56,0,0,99,655,False
192,4077717016,E esse pagodinho  🥰,Twitter for Android,2020-09-01 22:29:56,0,0,572,250,False
193,2932225888,@ogonzaga_ Me da uma muda ai,Twitter Web App,2020-09-01 22:29:56,0,0,483,709,False
194,816058032148848643,"@vjuliana02 Experimenta gostar de mulher, elas manipulam a gente, a gente vira gado e ainda chora enquanto elas vao… https://t.co/0Gj4bzkPZv",Twitter for Android,2020-09-01 22:29:56,0,0,92,627,False
195,105937554,@menorpq Vai nada tá geral solto ai ainda recebendo,Twitter for iPhone,2020-09-01 22:29:56,0,0,961,1013,False
196,1077046660809789440,"@sergiodireita1 existe coinciência HUMANA, a única cor que a coinciência tem é ""cinza"" que é a cor do cer&amp;bro, simples assim",Twitter for Android,2020-09-01 22:29:56,0,0,1226,1537,False
197,1289752626461057024,"Ana falou que um filtro q postei nos friends é meu, ele é colorido e estilo Tie Day... aiiiii q lindo ela achar issoooo 💘💘💘💘💘💘",Twitter for iPhone,2020-09-01 22:29:56,0,0,26,29,False
198,1262200356953604097,tenho https://t.co/VqLKgEnOTq,Twitter for iPhone,2020-09-01 22:29:56,0,0,1857,1976,False
199,737407757586927616,vou levar um pouco de caldo verde p minha sogra,Twitter for Android,2020-09-01 22:29:56,0,0,782,323,False
200,1238809445074944002,@jkhyunj tá perdoade,Twitter Web App,2020-09-01 22:29:56,0,0,9297,5860,False
201,1051990696616493057,@hstbrasil lindo🥰🥰,Twitter for iPhone,2020-09-01 22:29:56,0,0,139,288,False
202,3290936618,Pela Festinha Da Sophia 😍,Twitter for Android,2020-09-01 22:29:56,0,0,1303,261,False
203,85067687,"@uespiiiiii criando novos desafios sempre
o céu é o limite",Twitter Web App,2020-09-01 22:29:56,0,0,590,2305,False
204,1295923715692167169,"Nova promoção para vocês, nossos clientes!!! 🍔😋🍟🥤 https://t.co/ASjXiQhXIw",Twitter for Android,2020-09-01 22:29:56,0,0,49,58,False
205,1292844701356261376,"finalmente comprei gilete nova, amém",Twitter Web App,2020-09-01 22:29:56,0,0,267,259,False
206,3410559663,"@leticianews KKKKKKKKKKKKKKKK
leticiaaaa 🗣",Twitter Web App,2020-09-01 22:29:56,0,0,381,353,False
207,1288170259476865026,@followtxarmy Helooooo...EU AQUIIIIIII VAIIIIII PFVRRRR VÉI,Twitter for Android,2020-09-01 22:29:56,0,0,1780,1777,False
208,1134556313730584577,Não posso deitar um pouquinho que já durmo,Twitter for Android,2020-09-01 22:29:56,0,0,669,535,False
209,4637785541,@biamariac @Bancointer @Bancointer está me decepcionando.. faz mais de 1 mês que estou com problema na aba de cartões e  sem solução,Twitter for Android,2020-09-01 22:29:56,0,0,3,187,False
210,3239634581,"@thedylanmc tenho muita vontade, mas a preguiça é maior que tudo",Twitter for iPhone,2020-09-01 22:29:56,0,0,616,513,False
211,1890653528,@dmycvu @peitany exatamente https://t.co/QfcsN9mI9W,Twitter Web App,2020-09-01 22:29:56,0,0,27,36,False
212,1186951591204667392,a mais organizada,Twitter for Android,2020-09-01 22:29:56,0,0,926,858,False
213,1187564242448343040,"@jiIIow sim contra *ce cream, posta os emojis tbm 🤢 💣 ☠️",Twitter for Android,2020-09-01 22:29:56,0,0,5109,589,False
214,241954117,@luscas Meu deus @melo_law_,Twitter for Android,2020-09-01 22:29:56,0,0,2046,701,False
215,1103853405397766144,desenho anatomia ????????? que eu nunca terminei quem amou https://t.co/NIG3MlZRPD,Twitter for iPhone,2020-09-01 22:29:56,0,0,91,251,False
216,1209440955956416512,Vcs viram o video ??,Twitter for Android,2020-09-01 22:29:56,0,0,1607,1615,False
217,1113259052019212288,"@beatIes_ é uma comédia com toques de terror e umas coisas meio góticas, é sobre um casal que morre e uma família c… https://t.co/eaxBdwEGtI",Twitter for Android,2020-09-01 22:29:56,0,0,1417,2871,False
218,42705883,Toda vez que penso nessa banda eu fico https://t.co/rIgDHEV45C,Twitter for iPhone,2020-09-01 22:29:56,0,0,271,248,False
219,1253030808027377664,💞h💞o💞s💞e💞o💞k💞,Twitter for Android,2020-09-01 22:29:56,0,0,168,328,False
220,743389719535423488,@LucasGsr7 Vais com quem?,Twitter for iPhone,2020-09-01 22:29:56,0,0,318,450,False
221,1253430127712595968,Nem lascando q eu consigo fazer isso KKKKK *estava pensando em fazer pro niver da Lili* https://t.co/FPORK25nuc,Twitter for Android,2020-09-01 22:29:56,0,0,51,144,False
222,355103113,@francinev_ Todo dia alguém me manda mensagem falando que viu ela kkkkkkkkkkkkkkkkk,Twitter Web App,2020-09-01 22:29:56,0,0,628,502,False
223,765680675974504448,@sofiavrrgara Meu coração não aguenta com tanta beleza,Twitter for Android,2020-09-01 22:29:56,0,0,3882,1437,False
224,2932730541,"que isso, perdi 3 calça",Twitter Web App,2020-09-01 22:29:56,0,0,514,239,False
225,871571715826085890,to com a pulga atrás da orelha,Twitter for iPhone,2020-09-01 22:29:56,0,0,1071,1155,False
226,4536696323,@achllesheel KKKKKKKKKKKKK AMO,Twitter for Android,2020-09-01 22:29:56,0,0,985,1427,False
227,868583240709308416,#ooutrolado Ana com gatinhos. 😻 https://t.co/yEjeNtT9rk,Twitter for iPhone,2020-09-01 22:29:56,0,0,1160,932,False
228,1004137043268657152,@sunnybaudeIaire CANCELA É 60% CALCULEI ERRADO,Twitter Web App,2020-09-01 22:29:56,0,0,142,118,False
229,1031554445820276736,Uma obsessão chamada rolinho primavera,Twitter for iPhone,2020-09-01 22:29:56,0,0,123,33,False
230,1079098661580214272,@mullermff n sei aonde Akkkkkkkkkkkkk,Twitter for iPhone,2020-09-01 22:29:56,0,0,1859,1005,False
231,1122638192124080128,@govsna vou apoiar meu irmão pra vc e tu vai mudar de idéia dps,Twitter for Android,2020-09-01 22:29:56,0,1,142,172,False
232,3035854882,nem gosto ✌🏾,Twitter Web App,2020-09-01 22:29:56,0,0,451,379,False
233,87296364,novo status: pessoas que visitaram meu perfil https://t.co/Wv5jWuBJex,Twitcom - Comunidades ,2020-09-01 22:29:56,0,0,104,76,False
234,957254795257106432,@Lislayne2 Austin te implora thominhas @thomassantanas,Twitter for iPhone,2020-09-01 22:29:56,0,0,602,581,False
235,1218519232956248064,@folha Com esse dólar?,Twitter for iPhone,2020-09-01 22:29:56,0,0,143,632,False
236,1022555123078385666,eu ia até parar de beber um pouco cr mas lembrei que semana que vem é meu aniversário,Twitter for iPhone,2020-09-01 22:29:56,0,0,590,417,False
237,1255934347045208068,"@bia_fonseca24 E ai mana, vai rolar o churras?",Twitter for Android,2020-09-01 22:29:56,0,0,149,277,False
238,1182308308633427970,MAMÃE DE 2 TÁ KKKKKK INTACTA 😙😂 as bixa bota o dedo no cu e rasga kkkkkkkkkkkk,Twitter for Android,2020-09-01 22:29:56,0,0,76,170,False
239,188365988,@rafaeelfranco Aproveita e leva que é teu,Twitter for Android,2020-09-01 22:29:56,0,0,499,560,False
240,930070926619762688,@guimaraes13PT E os Dolares na cueca ?,Twitter for Android,2020-09-01 22:29:56,0,0,41,79,False
241,1063996218056105984,"@stormexx @Higorkiko__ Bolinho de chuva de cenoura, oi?/2",Twitter for Android,2020-09-01 22:29:56,0,0,33,114,False
242,1296276267558490115,@cherryrar Eu tô com medo Cherry segue alguem aí vai,Twitter for Android,2020-09-01 22:29:56,0,0,3,28,False
243,1129172525399912454,Ai gente a Lohana é a pessoa mais burra desse mundo,Twitter for Android,2020-09-01 22:29:56,0,0,309,127,False
244,1207323515260735496,vou flodarrr https://t.co/JujW1BJIcG,Twitter for Android,2020-09-01 22:29:56,0,0,290,345,False
245,1022194030543818755,"Terminou o #AlertaNacional, mas amanhã tem mais às 18h00
Amanhã tem a estreia do quadro A Batalha das Drags.",Twitter for Android,2020-09-01 22:29:56,0,0,211,414,False
246,1040019435124387841,eu sou o avô das netas que não queimaram,Twitter Web App,2020-09-01 22:29:56,0,0,11333,397,False
247,772528353375035392,@syndinx prometo ficar 🥺🤍,Twitter for iPhone,2020-09-01 22:29:56,0,0,484,441,False
248,162202171,"Confirmado, Poncho Herrera es el Zayn Malik de RBD, F 😞😞😢",Twitter for Android,2020-09-01 22:29:56,0,0,1856,2478,False
249,1263983818421211138,@yutannarr Sabia que um dia as coisas dariam certo p eu KKKKKK,Twitter for Android,2020-09-01 22:29:56,0,0,80,195,False
250,3987279694,"90 conto o primeiro volume de vagabond, 60 conto usado",Twitter for iPhone,2020-09-01 22:29:56,0,0,646,427,False
251,2387942784,qual é a melhor maneira de te convidar pra um date? — Mandar mensagem  https://t.co/WX9mruatCS,Twitter for iPhone,2020-09-01 22:29:56,0,0,1204,764,False
252,897574044278693890,@leomendes1903 @PedroFeil A fdp furando isolamento kkkkkkkkkkk,Twitter for Android,2020-09-01 22:29:56,0,0,157,201,False
253,889570576871903233,Hoje vou fazer hambúrguer 😍,Twitter for iPhone,2020-09-01 22:29:56,0,0,633,1291,False
254,210887681,se a bruna vai ser cancelada eu já preparo o pano p passar p ela,Twitter for iPhone,2020-09-01 22:29:56,0,0,1234,297,False
255,1151560130854567936,@garricsoat @BastidoresDaTV Pois é minino.. tô esperando até agora🤭,Twitter for Android,2020-09-01 22:29:56,0,0,86,464,False
256,930245008803983360,"@euheinale Ainnn eu imagino, já to chorando de casa, imagina se eu tivesse aí 😭😭",Twitter for iPhone,2020-09-01 22:29:56,0,0,187,174,False
257,893614720623812608,@mattossmilene Nada a declarar,Twitter Web App,2020-09-01 22:29:56,0,0,285,386,False
258,1252981029675163648,@90STINITA meu deus eu n sabia 🤡,Twitter for Android,2020-09-01 22:29:56,0,0,9381,4735,False
259,1259653566660313088,"Procuro um estagiário que queira aprender a fazer projeto.
1. Que tenha interesse
2. Saiba o básico do básico do Au… https://t.co/adYXeFXjnr",Twitter for iPhone,2020-09-01 22:29:55,0,0,98,198,False
260,900165426516307968,@DaniloGentili Digo e nada kk https://t.co/GgPmlHuMsb,Twitter for Android,2020-09-01 22:29:55,0,0,31,329,False
261,782252159945547776,"Sei lá, mais eu fico triste quando vejo um casal separando, cara é muita coisa vivida pra acabar num adeus...🤦‍♀️💔 https://t.co/MQq9U6B5Kq",Twitter for Android,2020-09-01 22:29:55,0,0,173,202,False
262,1270343832392151042,"Pqp são os Patrões
#ExaBFF #ExaARMY https://t.co/yzQr5rxu64",Twitter for Android,2020-09-01 22:29:55,0,0,67,164,False
263,1293847747184013312,@Joaogault Hmmm é estranho porque sempre quando ela fala de egoísmo diz que não tem problema em ajudar os outros co… https://t.co/pt6JfvS6oj,Twitter Web App,2020-09-01 22:29:55,0,0,59,233,False
264,3816461295,Então meu diz o que é amor pvocêee eh eh,Twitter for iPhone,2020-09-01 22:29:55,0,0,172,97,False
265,1114905415391895552,"preconceito com quem me chama de ""anjo""🤝",Twitter for Android,2020-09-01 22:29:55,0,0,601,407,False
266,1249889110745133056,@Julhaarruda FOI SINCERO SIM TA,Twitter for iPhone,2020-09-01 22:29:55,0,0,589,560,False
267,1109610739755552774,ah pronto meu deus,Twitter for iPhone,2020-09-01 22:29:55,0,0,2535,2337,False
268,1273711679730339841,"Pensando que amanhã cedo tem indiretas
SOS",Twitter for Android,2020-09-01 22:29:55,0,0,28,100,False
269,1227622455646314496,@kibunism o legal que esse post pode ser direcionado pra metade do twitter certinho,Twitter Web App,2020-09-01 22:29:55,0,1,946,1739,False
270,1158153023056687104,E eu e Ana que fazemos chamada pra estudar juntas e uma motivar a outra 👉🏽👈🏽,Twitter for Android,2020-09-01 22:29:55,0,0,236,282,False
271,1167166469467246597,@wonderwlux o garoto eh assim vc acha que se eu pular nele ele n da uma de Pablo vittar segurançaaaa segurançaaaa https://t.co/BVNZG62EZG,Twitter for Android,2020-09-01 22:29:55,0,0,1062,753,False
272,1193236765294903296,@iserkanbolat Eu sou a pessoa que assiste as duas kkkkkkkkkkkkkkkkk,Twitter for Android,2020-09-01 22:29:55,0,0,2021,1383,False
273,178550935,🗣🗣🗣🗣🗣🗣🗣acorda luisa https://t.co/0oTjI1aTKc,Twitter for iPhone,2020-09-01 22:29:55,0,1,812,618,False
274,367928175,@leosaal Eu compro variável pelo BB.,Twitter for Android,2020-09-01 22:29:55,0,0,83,304,False
275,3839020937,@iamkarinee @whoislecameleca Nunca ficou off kkkkkk,Twitter for Android,2020-09-01 22:29:55,0,0,1467,1044,False
276,1222644616966692871,que agonia o emoji [💅] não é alinhado com as letra,Twitter for Android,2020-09-01 22:29:55,0,0,489,787,False
277,1013814051703525376,@Sodre77 @NathanVila6 tchauu👋,Twitter for iPhone,2020-09-01 22:29:55,0,0,73,108,False
278,387831595,"@carla_giovanaa meu anjinho muito obrigada!!!!! infelizmente nunca estamos preparados pra essas coisas, mas com ess… https://t.co/f0DyEKzCqQ",Twitter for Android,2020-09-01 22:29:55,0,0,440,476,False
279,1050598257963847682,@PoSthefany Vai dar super por causa da barriga ele estica,Twitter for iPhone,2020-09-01 22:29:55,0,0,168,117,False
280,1116526067672547339,Dando RT p pegar o número de geral ksksksks.boa noite site https://t.co/h1VEmtZZHT,Twitter for Android,2020-09-01 22:29:55,0,0,794,660,False
281,329200087,"Sou Mais Bahia no #juntospelavida

Eu, @matheusbarbaco e @vgatorres estamos juntos nessa! Se precisar, ou souber de… https://t.co/Qsf4TtiEQa",Twitter for Android,2020-09-01 22:29:55,0,0,91,153,False
282,1208495007755309058,"It's the truth. Fiquei um mês inteiro com essa rotina, sem comer um único doce ou besteiras. https://t.co/DDSLfFLSzf",Twitter Web App,2020-09-01 22:29:55,0,0,1679,1769,False
283,793819314176557056,@Lkunner_ @LCS_pqp @Ubitaa69 Amigo em campeonato?? Vc nunca deve ter jogado Camp de nada kkkkkkkk,Twitter for Android,2020-09-01 22:29:55,0,0,133,266,False
284,4731859032,"e n eh q minha vó fez 
af amo ❤️",Twitter for iPhone,2020-09-01 22:29:55,0,0,1563,306,False
285,2855919113,@draprinchisnki @guirheniuss @Mirandaa047 fala oq tu acha sobre um cara que tem uma foto de perfil dessa mora em bc e fala isso ?,Twitter for Android,2020-09-01 22:29:55,0,0,257,172,False
286,1242516808688635905,@nyximenes e eu que fico segurando a cabeça da minha irmã de baixo do chuveiro pq ela não gosta de lavar o cabelo KKKKKKKKKKKKL,Twitter for Android,2020-09-01 22:29:55,0,0,64,72,False
287,1186395809409056773,a pessoa que faz um tweet desses claramente não é fã da iu porque não teve o mínimo de esforço pra considerar o tan… https://t.co/ddFl5qjKJG,Twitter Web App,2020-09-01 22:29:55,0,0,199,134,False
288,1283775113100513281,"CUPOM DE DESCONTO AMAZON! 

Ganhe descontos exclusivos comprando pelo nosso link! https://t.co/yHTkxlOMsD  https://t.co/5gbulmyiYE",TweetDeck,2020-09-01 22:29:55,0,0,43,0,False
289,902590336257720320,"Ta se mordendo de raiva, ta se mordendo de raivaaa",Twitter for Android,2020-09-01 22:29:55,0,0,488,352,False
290,846064973507911681,@dmartinssss Queria muito estar na brisa ..... aí aí kkkkk,Twitter Web App,2020-09-01 22:29:55,0,0,271,331,False
291,136455365,@secomvc @jairbolsonaro governo de assassinos,Twitter for Android,2020-09-01 22:29:55,0,0,776,567,False
292,916459787717611521,@yascs13 toma eu te falei,Twitter for iPhone,2020-09-01 22:29:55,0,0,894,723,False
293,22986757,"@ParisSG_Brasil Dentre as opções de momento, pensando que o PSG não irá investir tanto na posição, é uma ótima escolha.",Twitter for Android,2020-09-01 22:29:55,0,0,494,1840,False
294,1249836137088200705,"Chance no Pós-Vacina: nula, baixa, média ou alta?

1- baixa
2- alta 
3- baixa 
4- alta 
5- nula
6- nula
7- alta
8-… https://t.co/D5FGaNVAGk",Twitter for iPhone,2020-09-01 22:29:55,0,0,104,108,False
295,1163988389315715073,@DaniloGentili Parece meu amigo @KennerNicoletti que chora por tudo,Twitter for Android,2020-09-01 22:29:55,0,0,8,141,False
296,1011039736939630592,"não mano, não mesmo https://t.co/Nh0IQxf9VT",Twitter for Android,2020-09-01 22:29:55,0,0,963,907,False
297,741390796608376833,"@trajaza Qualquer coisa, pfv, tô precisando

Lorena F

PREVISÃO COM NOMES",Twitter for Android,2020-09-01 22:29:55,0,0,2879,4981,False
298,945395851693887488,"MINHA SOGRA (q não sabe q é minha sogra) REAGIU AO MEU STORY  
surtei fodase https://t.co/LO505a0P9a",Twitter for Android,2020-09-01 22:29:55,0,0,283,407,False
299,2911722783,"eu gosto de andar sozinho
não ligo se vc vier comigo",Twitter for iPhone,2020-09-01 22:29:55,0,0,115,216,False
300,89521401,o seu perfil foi visto por 8 pessoas nas últimas 12 horas https://t.co/lvNSlQVbGi,Twitcom - Comunidades ,2020-09-01 22:29:55,0,0,295,262,False
301,1242231044373385217,@nicoleiql ah nao,Twitter for iPhone,2020-09-01 22:29:55,0,0,804,634,False
302,750710222897938433,@JooaoMarcelo_Dl Kkkkk deu ruim,Twitter for Android,2020-09-01 22:29:55,0,0,396,451,False
303,1261485138447392769,"@qlpbn rapaz, não fala isso",Twitter for Android,2020-09-01 22:29:55,0,0,338,419,False
304,914953112842010624,Gostam de brincar com sentimentos vocês,Twitter for iPhone,2020-09-01 22:29:55,0,0,1183,721,False
305,1037816117929168896,"@inseigure bem, considerando o teu nível de beleza, você não ganha apenas isso, mas também leva um produto da lojin… https://t.co/8f11mBUFBk",Twitter for Android,2020-09-01 22:29:55,0,0,2079,2202,False
306,426758236,Meu irmão foi tomar banho e tá ouvindo uns pagodes,Twitter for iPhone,2020-09-01 22:29:55,0,0,1319,1673,False
307,763228773571592192,@kethmoon_ @__geovvana so se vc não tiver nele né,Twitter for Android,2020-09-01 22:29:55,0,0,412,365,False
308,4106433915,Desconta tudo no fut hj 💪🏽,Twitter for Android,2020-09-01 22:29:55,0,0,81,161,False
309,2433563222,Só me apetece mandar tudo com o caralho.,Twitter for iPhone,2020-09-01 22:29:55,0,0,4255,1456,False
310,1261869902962532352,to só esperando meus pais chegarem pra comer,Twitter Web App,2020-09-01 22:29:55,0,0,189,326,False
311,3921554535,*random pacman noises*,twittbot.net,2020-09-01 22:29:55,0,0,12,13,False
312,3108116877,@HistoriaNoPaint a consequências de um mundo com tecnologia,Twitter for iPhone,2020-09-01 22:29:55,0,0,469,852,False
313,892077100307447812,recebi uma intimação da minha vó ksksks,Twitter for iPhone,2020-09-01 22:29:55,0,0,900,809,False
