,id_user,texto,plataforma,data,retweet,favorito,seguidores,amigos,verificado
314,1201952989084291073,@sevillayshr só voltei com lia pq o povo n tava me reconhecendo 😔😔,Twitter Web App,2020-09-01 22:29:55,0,0,791,785,False
315,1256038929670832136,@KaiodaColmbia1 Eu comi feijão no almoço de tanto você falar na minha cabeça é agora estou triste é  mereço lanchar sim Tá,Twitter for Android,2020-09-01 22:29:55,0,0,360,290,False
316,294295429,"@SOCIOFLA Só 15 anos???essa justiça do Brasil é uma vergonha, é simplesmente uma piada,que nojo sinto de ser brasileiro nessas situações",Twitter for Android,2020-09-01 22:29:55,0,0,38,679,False
317,1289374070384070657,"@belzees ...Com licença, se não for muito rude, você é o diabo ou algo assim?",Twitter for Android,2020-09-01 22:29:55,0,0,89,148,False
318,942904025611202563,Vey tô cada vez mais CHATA com essa história de dividir apto inicialmente eu tava ok em dividir um quarto com até 2… https://t.co/QhqYyyOacy,Twitter for Android,2020-09-01 22:29:55,0,0,492,1059,False
319,4068809795,amanhã eu corto meu cabelo pqp,Twitter for iPhone,2020-09-01 22:29:55,0,0,323,300,False
320,1134489103716835333,@Kleferdias @V4ldeirOficial @FabianaBPB @mcruz2000 @mfmbarr @MagnoLMendes @EwertonSanti3 @____ADRI_ANA___… https://t.co/hcjYfZK2fc,Twitter for Android,2020-09-01 22:29:55,0,0,2172,3863,False
321,1072864481649188864,@joalinxbeau VC Q É,Twitter for Android,2020-09-01 22:29:55,0,0,2062,1673,False
322,65447083,@lucasgamadub Vc ok pa faz carinho no meu cabelo,Twitter for iPhone,2020-09-01 22:29:55,0,0,493,179,False
323,1278041853716242432,"Minha tia: que história é essa q tu tá postando coisa de "" só falta ele na tua"" KKKKKKKKKKK",Twitter for Android,2020-09-01 22:29:55,0,0,18,24,False
324,844211613519548418,QUE RAIVA EU TO APAIXONADO COM LED ZEPPELIN VEI.,Twitter Web App,2020-09-01 22:29:55,0,0,380,704,False
325,985494348216389633,@youisdy eu odeio essa merda,Twitter for Android,2020-09-01 22:29:55,0,0,2023,2024,False
326,1183106897496494083,"se vocês soubessem a quantidade de lágrimas que saíram nos meus olhos nestes últimos 6 meses , até fico parva 😂",Twitter for Android,2020-09-01 22:29:55,0,0,216,795,False
327,2715097935,@Julio_Feder12 Me perdoa mas esse eu acho meio bosta kkkkk,Twitter for Android,2020-09-01 22:29:55,0,0,57,46,False
328,1253446184653467649,"AAAAAAA EU QUERO MUITO ESCUTAR ESSA MÚSICA,VAMOS FAZER ELA BOMBAR GENTEE
#nananaspanish",Twitter for Android,2020-09-01 22:29:55,0,0,74,163,False
329,1176181779696422915,Sonho https://t.co/nHiU87ehbQ,Twitter for iPhone,2020-09-01 22:29:55,0,0,358,489,False
330,1193906625704288257,@arccanjomiguel va cuspi pra cima e pegar com o cu va,Twitter for Android,2020-09-01 22:29:55,0,0,269,225,False
331,3340605947,"comprei tanta coisa linda pra loja, to ansiosa pra caramba pra postar",Twitter for Android,2020-09-01 22:29:55,0,0,317,403,False
332,1199403756892364800,"@cpxerril 
🤢: primeira impressão:que gato
🤙🏾: nível de proximidade:90%
🤔: Confesso que:vc é muito especial 
😡: gost… https://t.co/c7ONSqfDda",Twitter for iPhone,2020-09-01 22:29:55,0,0,318,267,False
333,2537539920,"👉Mais oito casos de Covid-19 em SJB
https://t.co/gaQgO9W8Lq",Twitter Web App,2020-09-01 22:29:55,0,0,207,1557,False
334,308181957,Sucessooooooo 📲🤑,Twitter for Android,2020-09-01 22:29:55,0,0,428,305,False
335,1024827953576902657,"Eu sei não dá mais pra aguentar, eu olho pro alto, vem o socorro, meu Deus pode fazer, muito mais, Ele te ouve, Cri… https://t.co/wHImfOaKnw",Twitter for iPhone,2020-09-01 22:29:55,0,0,1033,595,False
336,1258186567908298752,@ma_fernanda06 Dm amg,Twitter for Android,2020-09-01 22:29:55,0,0,692,615,False
337,1210834560788787201,"tutututu amoh, gosto mto da musica, o mv ta ta lindo https://t.co/sXGweY1u6X",Twitter Web App,2020-09-01 22:29:55,0,0,697,833,False
338,1300159388506882048,@annademoicano 13 anos nem parece 😋🍽️,Twitter Web App,2020-09-01 22:29:55,0,0,10,132,False
339,1209959429128564736,"@sublueth Hdjsbdjs hermoso, que bueno que te gustó, amorcito /besito",Twitter for iPhone,2020-09-01 22:29:55,0,0,258,297,False
340,1132825341918097408,@todayhascake achei diferente,Twitter for iPhone,2020-09-01 22:29:55,0,0,72,164,False
341,2287952947,Silêncio!,Twitter for Android,2020-09-01 22:29:55,0,0,482,551,False
342,1003775973161127938,Eu preciso voltar a viver em sociedade,Twitter for Android,2020-09-01 22:29:55,0,0,118,308,False
343,1123381364785668096,"@bulrges que tu é mto engraçado, tem mto controle, e amo tua personalidade e é bonito",Twitter for Android,2020-09-01 22:29:55,0,0,762,686,False
344,1288248796468699144,@xtoxicdruxgx @downforruell @adoringuruel @roswsss @bluejeanwsh @Docinho031 @allforuel @allthelovelmix… https://t.co/J9lcOPg8z7,Twitter for Android,2020-09-01 22:29:55,0,0,602,690,False
345,1182998247595499520,@poetryhong a gente :((( sempre,Twitter Web App,2020-09-01 22:29:55,0,0,1117,1081,False
346,1267778835178835968,@palloma_rezende ja perguntei pra duas pessoas mas nenhuma me respondeu,Twitter for Android,2020-09-01 22:29:55,0,0,3943,4471,False
347,121881197,@gisteffler MDS que coisa mais insuportável esses comentários com vídeo. Às vezes vou clicar pra ver se é sobre o c… https://t.co/xIlTgeTJj9,Twitter for iPhone,2020-09-01 22:29:55,0,0,84,53,False
348,1241043960476446720,O LOOOOOP MEU PAI https://t.co/DAW7DaSe76,Twitter Web App,2020-09-01 22:29:55,0,0,1530,1221,False
349,1276206851177230338,"Eu falando ""gente"" aq no tt https://t.co/xZWCpAMHYl",Twitter for Android,2020-09-01 22:29:55,0,0,40,67,False
350,707265607759237120,@mjsdf1 @SuperesportesMG Tá foda mesmo...,Twitter Web App,2020-09-01 22:29:55,0,0,241,203,False
351,3755482455,@user8383737249 que isso .,Twitter for Android,2020-09-01 22:29:55,0,0,4984,3983,False
352,2601729692,@olltiibabe agora,Twitter for Android,2020-09-01 22:29:55,0,0,323,680,False
353,1258883255555837953,ouvindo rock do mais pesado aqui https://t.co/aXO9FgArgD,Twitter for iPhone,2020-09-01 22:29:55,0,0,313,353,False
354,1293048080338649088,"@miihftvoltan Tu vai ter baixar pelo Google então amg, vê lá no perfil da @xodothurzin como é",Twitter for Android,2020-09-01 22:29:55,0,1,155,213,False
355,227077100,sou sempre a última a entrar na aula 😬,Twitter for iPhone,2020-09-01 22:29:55,0,0,10350,5964,False
356,1184267216218447873,@kkmarlboro @Ieqiaourbana TÔ COM ESSA MÚSICA NA CABEÇA DESDE HOJE CEDO E COM VONTADE DE MORRER,Twitter Web App,2020-09-01 22:29:55,0,0,77,240,False
357,1151312360256266246,o talento----🗣️ https://t.co/qAdh1vqX5d,Twitter for Android,2020-09-01 22:29:55,0,0,71,198,False
358,1199972347471683584,"https://t.co/Au8liXj0TA
🐨 sim, mas é realmente fascinante
🐨, como é &lt;o dia em que recebermos billboard # 1&gt; seu ani… https://t.co/EWt47ykCka",Twitter Web App,2020-09-01 22:29:55,0,0,3298,5003,False
359,1205934144347410439,"@lantsovicc 1000, quem amou? eu amei",Twitter for iPhone,2020-09-01 22:29:55,0,0,1291,1434,False
360,759396858154319872,Se vcs me vê na rua tocando guitarra imaginaria é pq tô escutando Rage Against the Machine,Twitter for Android,2020-09-01 22:29:55,0,0,227,353,False
361,1171484607943860236,É uns detalhezinhos que desanima a gente né,Twitter for Android,2020-09-01 22:29:55,0,0,90,27,False
362,1197628013749379077,kkkkkkkkkkkkkkkkk meu Deus eu amei https://t.co/WlALFjMLbH,Twitter for iPhone,2020-09-01 22:29:55,0,0,171,159,False
363,825361043287326721,A gente ia ate fazer uma fogueira https://t.co/eaGgMAkBkh,Twitter for Android,2020-09-01 22:29:55,0,0,102,370,False
364,1033814026948694018,@punkgrazer vix daqui ate tirar ja é 2099,Twitter for Android,2020-09-01 22:29:55,0,0,971,1155,False
365,992834833679310848,Vontade de comer doce que não passa nunca,Twitter for Android,2020-09-01 22:29:55,0,0,272,216,False
366,911269640,CASANOVA REGALAS TALENTO PURO,Twitter for iPhone,2020-09-01 22:29:55,0,0,1190,769,False
367,67968198,Escolhendo revestimento https://t.co/Dzva9u4yZb,Twitter for iPhone,2020-09-01 22:29:55,0,0,29373,595,True
368,1193657331315281925,"casa dos dusley

aproveito e lanço um avada kedrava neles #KCAMexico #IsabelaSouza #JulioPeña #Bia https://t.co/7YK0hq1zeD",Twitter for Android,2020-09-01 22:29:55,0,0,436,400,False
369,729707721046544385,né possível,Twitter Web App,2020-09-01 22:29:55,0,0,409,713,False
370,1079155080052518914,@kodzukenn_ @viih_boke como q vai matar s ela ja ta morta,Twitter for Android,2020-09-01 22:29:55,0,0,990,1725,False
371,595523857,@deanspnbr quando vem 😭,Twitter for Android,2020-09-01 22:29:55,0,0,11798,3119,False
372,1300432536993255424,"@ggukyibo Com certeza é Maria da Hwa Sa, essa música tem uma vibe mó seduzente kkkkkkkkkkkk",Twitter for Android,2020-09-01 22:29:55,0,0,80,114,False
373,980562691151618048,"Quando a Beyoncé canta: ""U better call becky with the good hair""

Eu mato o jay z na minha cabeça",Twitter for Android,2020-09-01 22:29:55,0,0,76,244,False
374,884120254166835200,só queria a nova temporada de b99 :((,Twitter for Android,2020-09-01 22:29:55,0,0,1333,1191,False
375,253725740,pessoas que visitaram meu perfil e grupos que sigo no Twitter https://t.co/OrIGH5qVw9,Twitcom - Comunidades ,2020-09-01 22:29:55,0,0,325,204,False
376,1240303447364304897,@NVCQuin @policiafederal @brasil_IBAMA mas defende macaco e vc vai precisar dele,Twitter Web App,2020-09-01 22:29:55,0,0,188,293,False
377,1222918146643910656,@KConfessi0ns Certeza que se não conhecesse apenas grupos famosos a opinião era outra :| dêem chances a grupos flop… https://t.co/pBRqqd5rmT,Twitter Web App,2020-09-01 22:29:55,0,0,468,643,False
378,878671438462537728,@katebushr cria a sala aí e me manda link na dm,Twitter for Android,2020-09-01 22:29:55,0,0,1367,198,False
379,1104982372775350272,"@theascaryan Meus prefiridos, msm eu n comprando nem um eu amei esses https://t.co/MnXFiowwRO",Twitter Web App,2020-09-01 22:29:55,0,0,90,136,False
380,153286363,@JuanEtchegoyen @AngeldebritoOk @sierra_agus @natijota @laufer4 Ta lindo,Twitter for Android,2020-09-01 22:29:55,0,0,278,692,False
381,2610687308,"@trajaza só uma notícia boa..

bruna 
bruna
bruna 
bruna 
bruna

PREVISÕES COM NOMES",Twitter for iPhone,2020-09-01 22:29:55,0,0,1062,881,False
382,1035950574838145024,@jpalvescrf Isso é mole p vc kk,Twitter for Android,2020-09-01 22:29:55,0,0,1062,703,False
383,892507358022299648,@FranciscoPR99 Uhm tenho as minhas duvidas mas se tu o dizes😂,Twitter for Android,2020-09-01 22:29:55,0,1,78,206,False
384,1273985421752651778,"A única foto desse trio, é isso https://t.co/kLcH8X6QFj",Twitter for Android,2020-09-01 22:29:55,0,0,23,78,False
385,2242412158,"E crivela dessa tu não escapa 

#redeglobo",Twitter for Android,2020-09-01 22:29:55,0,0,305,767,False
386,1199070293840535552,@MorneL7 mornel tu não sabe planta uma batata caraio,Twitter for Android,2020-09-01 22:29:55,1,0,218,394,False
387,844403888925102086,@jeee_nny @porragiseli Amo vocês,Twitter for iPhone,2020-09-01 22:29:55,0,0,133,202,False
388,1132397731744559105,@TomCipher Caralho tu a assistindo sem mim  ;------;,Twitter for Android,2020-09-01 22:29:55,0,0,21,80,False
389,4510329580,"[01/09/2020 19:27:03] Giuliana Maia: Esse tem jeito de bandido
 [01/09/2020 19:27:06] Giuliana Maia: o outro já de… https://t.co/QDnvr8hHba",Twitter for iPhone,2020-09-01 22:29:55,0,0,3737,1003,False
390,1137353443205701639,"@alloveproject @promoniallhbr @stelastore ME PRESENTEIA ATL POR FAVORZINHO!! o niall é muito importante pra mim, el… https://t.co/wi8uOCOP3x",Twitter for Android,2020-09-01 22:29:55,0,0,2208,2314,False
391,1109179351348711426,@ACMilan_Brasil @86_longo Esse aí tem um potencial gigante.,Twitter for Android,2020-09-01 22:29:55,0,0,8,108,False
392,799071042383790086,@slaylenagrmez quem topa derrubar a conta da erika?,Twitter for Android,2020-09-01 22:29:55,0,0,1229,1290,False
393,948760062,Eu to adiando esse projeto de Gustavo até a morte e to morrendo de sono e tenho que fazer um relatório para Bruno,Twitter Web App,2020-09-01 22:29:55,0,0,231,260,False
394,1100742071521021952,@Vel4sques @marcospraddo e vamos de?,Twitter for iPhone,2020-09-01 22:29:55,0,0,77,96,False
395,827286117229613057,@flwrforwoo comprei pela ktown4u e foi bem rapido mas taxou,Twitter Web App,2020-09-01 22:29:55,0,0,2034,1848,False
396,4473614914,hoje será na base só das mais tristes do Coldplay,Twitter for Android,2020-09-01 22:29:55,0,1,386,343,False
397,1171835665203572736,Meu filho ae kkkk https://t.co/dl5Wg6f7BY,Twitter for Android,2020-09-01 22:29:55,0,0,273,268,False
398,895796750249861121,@brucexreeves pikachu evoluiu? minha infância acabou,Twitter for Android,2020-09-01 22:29:55,0,0,344,350,False
399,945445094756405248,@growhup vo muda então,Twitter Web App,2020-09-01 22:29:55,0,0,15,44,False
400,1185166479102222336,"@TheVinizera opa, águia 2 no cs pode entrar na academy ?",Twitter Web App,2020-09-01 22:29:55,0,0,177,250,False
401,933039660808499200,ninguém liga querida,Twitter for Android,2020-09-01 22:29:55,0,0,86,168,False
402,1285451987757170689,"@fuckwshiv MÃE, EU QUERO UM 😭😭😭😭😭😭😭😭😭",Twitter for Android,2020-09-01 22:29:55,0,0,221,241,False
403,785954101,poucos lugares são tão bons pra achar musica nova quanto os anuncios nos stories do instagram na moral,Twitter for Android,2020-09-01 22:29:55,0,0,1796,1087,False
404,986838331785965568,@anyaht__ Kkkkkkkkkkkkkkkkkkkkk mal é esse,Twitter for Android,2020-09-01 22:29:55,0,0,132,125,False
405,809460264756269058,@sassenachzinha careca já,Twitter for Android,2020-09-01 22:29:55,0,0,41773,33818,False
406,729001003140386823,como é possível a dinah ser tão linda assim https://t.co/ge3kSt0zcs,Twitter for Android,2020-09-01 22:29:55,0,1,9937,6572,False
407,885222650854944768,"-Vou segurar o botão
-Aham, até parece! Você prometeu cabeça de alga! Nós não íamos nos separar! Nunca mais! Você é… https://t.co/tbSRNnv4Nz",Twitter for iPhone,2020-09-01 22:29:55,0,0,330,374,False
408,936712373569761280,apertei meu primeiro balão kkkk,Twitter for Android,2020-09-01 22:29:55,0,0,1282,641,False
409,2207294950,"@iamdonnaspecter pena que já fechei a matrícula, seria bom ter esse casos de família",Twitter for Android,2020-09-01 22:29:55,0,0,313,201,False
410,1084249824021622784,@jualves76992818 KKKKKKKKKKK tá bom,Twitter Web App,2020-09-01 22:29:55,0,1,79,226,False
411,2910811917,Queria ter ido pro parque com as meninas,Twitter for iPhone,2020-09-01 22:29:55,0,0,698,931,False
412,1105137129250873344,"@gabiip104 vai comigo, eu me responsabilizo por cuidar de vc no front, te boto até nas costas",Twitter for iPhone,2020-09-01 22:29:55,0,0,195,318,False
413,1298485228336447494,"o maior erro do ser humano é apenas o orgulho, até pra pessoa que ela(e) mais gosta vc e orgulhoso(a) isso q é foda",Twitter for Android,2020-09-01 22:29:55,0,0,3,16,False
414,1293753381383806976,@danisoomin Ficou muito gataaa,Twitter for Android,2020-09-01 22:29:55,0,0,1,73,False
415,1007783670944550918,"@lucasafogaca ta gatão, ele é meu amigo ele",Twitter for Android,2020-09-01 22:29:55,0,0,202,284,False
416,961996678378213384,@sofiaespanha @Z3_Ag que delícia cara,Twitter Web App,2020-09-01 22:29:55,0,0,49,896,False
417,68891759,"@tgmartins Bora cria , Vidigal na veia!",Twitter for iPhone,2020-09-01 22:29:55,0,0,958,939,False
418,2737416701,"@pricaborbaa o que amamenta me dava menos, pq só tem progesterona, o normal me da mais pq é pilula combinada mas va… https://t.co/FP2lCWYJJl",Twitter Web App,2020-09-01 22:29:55,0,0,742,443,False
419,807053415004205056,@hedasblake_ eu não sei se isso foi bom pq eu nem conseguia me abrir mto com ela por medo também,Twitter for Android,2020-09-01 22:29:55,0,0,14309,12528,False
420,880949667860709377,"na quarentena eu to jogando roleta russa cm meu ciclo menstrual 
ele ta todo desregulado e eu sempre esqueço de con… https://t.co/VUw3Axuows",Twitter Web App,2020-09-01 22:29:55,0,0,143,169,False
421,913054860739792903,"Eu tô triste, a Aurea tá triste, a Jenifer tá triste, hoje é o dia da tristeza",Twitter for Android,2020-09-01 22:29:55,0,0,90,431,False
422,973042141537689601,"@spnydc tb não, mas no nescau eh bom
https://t.co/ihV6ojU7s9",Twitter for Android,2020-09-01 22:29:55,0,0,4134,3756,False
423,1088193000960917504,@MarchioratoCaio Eu também não,Twitter for Android,2020-09-01 22:29:55,0,0,318,174,False
424,1219520387568099328,@LuaLachimolala SCRRRR QUE VERGONHA MANO,Twitter for iPhone,2020-09-01 22:29:55,0,0,3662,3118,False
425,954558764,@FST_SQUAD LIVE VIZELLY caçar um monte de coisa,Twitter for Android,2020-09-01 22:29:55,0,0,339,430,False
426,1042898816,Me engasguei agora que eu quase morri,Twitter for Android,2020-09-01 22:29:55,0,0,882,835,False
427,1261369357420109824,@kkkkkkmari @dudaxntj Na booyah tbm pow o samuca falou kkk,Twitter for Android,2020-09-01 22:29:55,0,0,68,162,False
428,1158900862871330817,@untiIIurmine @igauo_ BRENDA,Twitter for iPhone,2020-09-01 22:29:55,0,0,8677,4587,False
429,3051585615,@wolflovegood @reddiebuffay TÔ TOMANDO BANHO,Twitter for Android,2020-09-01 22:29:55,0,0,1410,226,False
430,1243330530147434497,nao liga para isso,Twitter Web App,2020-09-01 22:29:55,0,0,6,344,False
431,4831057600,"@cardos_marii kakakkakakakkka é cada vergonha alheia, que nós temos que rir! 🐍",Twitter for iPhone,2020-09-01 22:29:55,0,0,198,206,False
432,2503323631,@leticia_zica5 Lindaaaa,Twitter for iPhone,2020-09-01 22:29:55,0,1,24260,10131,False
433,903669170033872898,@comodacelle Que porra é essa 👀,Twitter for Android,2020-09-01 22:29:55,0,0,38,74,False
434,1289642025793523714,FAMÍLIA LINDA.,Twitter for Android,2020-09-01 22:29:55,0,0,119,83,False
435,229633285,"mas vou ficar aqui com a minha dor, pra terminar dorme com Deus amor🎶",Twitter for Android,2020-09-01 22:29:55,0,0,259,531,False
436,745400462405419009,"Só pra mostrar um pouco do meu trabalho pra vocês !!  
Custa 0800 ajudar o amigo aqui

Ainda estou praticando, mas… https://t.co/ePry9f1e75",Twitter for Android,2020-09-01 22:29:55,1,1,1696,1384,False
437,1295917110032564225,@P4RKHW4 TULLA LUANA DEUSA DA MINHA VIDA,Twitter Web App,2020-09-01 22:29:55,0,0,53,64,False
438,1277691620939501568,@jmplanett 97% tbm amg,Twitter Web App,2020-09-01 22:29:55,0,0,2145,2253,False
439,954787945340395523,"@lavinia_ac Ok, gostar de gramática é aceitável",Twitter for Android,2020-09-01 22:29:55,0,1,174,160,False
440,70177269,"Para Comemorar as 3501 Mortes no RS, 66 só de hoje, Leite e Faisal Anunciam Abertura das Escolas Estaduais!… https://t.co/1Ecy53fSgD",Twitter Web App,2020-09-01 22:29:55,0,0,73,121,False
441,263739747,@amandakochi EXATAMENTEEEEE,Twitter for iPhone,2020-09-01 22:29:55,0,0,416,870,False
442,1164527078290726912,@Carol_chim_95 Muito obrigada!! 💜 💜,Twitter for Android,2020-09-01 22:29:55,0,0,824,541,False
443,1024460628499615744,Pra vcs que não me conhecem eu sou assim https://t.co/xwaCnqmDkF,Twitter for Android,2020-09-01 22:29:55,0,0,235,295,False
444,1129812146852900864,"eu li poucos, ent o diário de anne frank e estrelas tortas https://t.co/b3owuY65AS",Twitter for iPhone,2020-09-01 22:29:55,0,0,4464,4356,False
445,734517645396070400,@twicezscene @FancyUusquad desculpa mas é que eu amo vcs demais,Twitter for Android,2020-09-01 22:29:55,0,0,382,479,False
446,1229170488603238401,"Tenho chances de ganhar o concurso?

Mayara Jacinto 

PREVISÕES COM NOMES
15",Twitter for Android,2020-09-01 22:29:55,0,0,1257,1474,False
447,968657362818134016,Nossa cansado,Twitter for iPhone,2020-09-01 22:29:55,0,0,1096,909,False
448,876205946728534016,@WellSoterio e jogar uma bisquinha,Twitter Web App,2020-09-01 22:29:55,0,0,307,184,False
449,1135347730048520192,Parece que minha cabeça vai explodir 🤯,Twitter for Android,2020-09-01 22:29:55,0,0,220,149,False
450,1168655751075762176,"@taniaferr_ mano vai dá seu cu q eu não vou contar dnv não, ta na dm do tt",Twitter Web App,2020-09-01 22:29:55,0,0,276,234,False
451,757048047620808704,Os professores de Educação física é muita resenha mano 😂,Twitter for Android,2020-09-01 22:29:55,0,0,436,324,False
452,3078002649,"@LAYZSUPPORT você é raio
LISTEN LIT WITH ATLANTIS
#HouseAtlantis  @layzhang 
https://t.co/I3zhGn4AiO",Twitter Web App,2020-09-01 22:29:55,0,0,3271,164,False
453,4236494243,"E aconteceu aq do lado, em Formosa, sofreu um crime de ódio tão violento que faz um ano o ocorrido e até hoje ela está acamada",Twitter Web App,2020-09-01 22:29:55,0,0,481,460,False
454,2658697656,Ai @TripleH não sei se isso é uma boa ideia...,Twitter Web App,2020-09-01 22:29:55,0,0,111,357,False
455,1080136563139448833,Queria criar um cc mas vai flopar🤡🤡🤡🤡,Twitter for Android,2020-09-01 22:29:55,0,0,5076,5358,False
456,1010999822059560960,@anaacarminatii KKKKKKK aiai,Twitter for Android,2020-09-01 22:29:55,0,0,53,113,False
457,1229985526352093185,@seenatzx no kkkkkkk aí c brincou,Twitter for iPhone,2020-09-01 22:29:55,0,0,1344,509,False
458,1176545008008257537,@Bruno_lpm1 @lcrcd Porra não admitia @TatianaParreir,Twitter for Android,2020-09-01 22:29:55,0,0,66,103,False
459,1275964300667039744,pf alguém vai no cartório cmg mudar meu nome QUE NOME FEIO QUE EU TWMJO VÉI,Twitter for iPhone,2020-09-01 22:29:55,0,0,27,55,False
460,1153815916519596032,@sqvs_1 Que foguete doido era tiroteio q tava tendo aí na rua delfim,Twitter for iPhone,2020-09-01 22:29:55,0,0,432,401,False
461,728445340408381440,"todos os textos que fiz foram de alma leve, todos são tão sinceros.",Twitter for Android,2020-09-01 22:29:55,0,0,1864,1880,False
462,1218239714538459137,@Lucas_RCosta @BotDoHardware Talvez a nvidea tente usar essa geração pra acabar com a ameaça da AMD nas placas de v… https://t.co/nFGTU81gpX,Twitter for Android,2020-09-01 22:29:55,0,0,4,13,False
463,859158272774991873,queria fazer cover mas e a vergonha aaa,Twitter for iPhone,2020-09-01 22:29:55,0,0,193,412,False
464,834177330352418816,To batendo a cabeça pra ter ideias novas pra motivar minha equipe 🤦🏻‍♀️ e vamos de férias acabando &gt;&lt;,Twitter for Android,2020-09-01 22:29:55,0,0,98,145,False
465,938937042972631040,Já não vejo a minha vida sem ti,Twitter for Android,2020-09-01 22:29:55,0,1,98,121,False
466,3923238209,@njrx_ffc Calegari está careca pow kkkkk,Twitter for Android,2020-09-01 22:29:55,0,0,2118,1998,False
467,341729924,Tá aqui revoltada com o pai dela porque ela quer comer kit kat e ele não chegou até agora pra ela comer um chocolatinho kkkkkkkkkkkklkkkkkkk,Twitter for iPhone,2020-09-01 22:29:55,0,0,1385,845,False
468,367390787,status: 9 pessoas visualizaram seu perfil https://t.co/jgiSX91UZ7,Twitcom - Comunidades ,2020-09-01 22:29:55,0,0,226,155,False
469,880973574714118144,@Gui_Alm01 porra men tu toca tão bem,Twitter for Android,2020-09-01 22:29:55,0,0,352,658,False
470,1220555145810976768,eu tenho que parar de ser manteiga derretida,Twitter for Android,2020-09-01 22:29:55,0,0,222,212,False
471,310029619,@aboutmariane amiga eu to iludida 🤡,Twitter for iPhone,2020-09-01 22:29:55,0,0,900,485,False
472,1108102186435837952,aaaah quero um bebê,Twitter for Android,2020-09-01 22:29:55,0,0,522,294,False
