,id_user,texto,plataforma,data,retweet,favorito,seguidores,amigos,verificado
473,1273344097470894080,@meanhoe98 EU SO SUMI POR 1 DIA E MEIO SOSSEGA O CU PORRA,Twitter for Android,2020-09-01 22:29:55,0,0,181,255,False
474,1228487566204325889,@bybutterfIy @BTS_twt Jimin gostava do meu aniversário 🤡????  https://t.co/Y2PqbGhgYa,Twitter for Android,2020-09-01 22:29:55,0,0,2015,2014,False
475,1082291572211896320,@moniigcfstars ce é br?? grava e posta aqui para eu ouvir 🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺,Twitter for Android,2020-09-01 22:29:55,0,0,4904,3499,False
476,934409283701223425,@ruimontana @4400OG Que grande xenofobia kkk Até choraste né como acontece?,Twitter for iPhone,2020-09-01 22:29:55,0,0,230,295,False
477,55866355,"@el_lobosamuel você n votou na minha enquete, n ficou né 🌝",Twitter for iPhone,2020-09-01 22:29:55,0,0,1106,574,False
478,1265663825937928192,@ithzRaptor Ramiro cerdo,Twitter for iPhone,2020-09-01 22:29:55,0,1,1646,738,False
479,1009228632,"a muie some meia hora e volta oferecendo plano mais em conta, num daaaa",Twitter for iPhone,2020-09-01 22:29:55,0,0,1090,329,False
480,1044327614595444736,@paolapfau @CarlaZambelli38 @Bolsomitoo Nos temos que cobrar sim e estar atentos com todo e qualquer Partido.,Twitter for iPhone,2020-09-01 22:29:55,0,0,10810,11731,False
481,1293927456076947458,@SweetMadx vou te mandar ok,Twitter for Android,2020-09-01 22:29:55,0,0,1112,1206,False
482,1086622764721688576,"pai disse q eu posso ir pra festa se eu quiser dps da pandemia

minha mãe disse q não vai deixar nem que ela morra

odeio minha vida",Twitter for Android,2020-09-01 22:29:55,0,0,116,230,False
483,104806594,gente eu acho q hoje em dia nem celular ele tem mais.... pelo menos as vezes q tentou puxar prosa foi de facebook d… https://t.co/ZQTnVdKMdQ,Twitter for iPhone,2020-09-01 22:29:55,0,0,664,329,False
484,1292677629255049216,@lthabitina A BER CANTA,Twitter for iPhone,2020-09-01 22:29:55,0,0,623,640,False
485,18363920,"Aclamação, conceito &amp; coesão. https://t.co/ECCVUpC84r",Twitter for Android,2020-09-01 22:29:55,0,0,1164,378,False
486,1147611848541450240,"@jkoogr se eu li certo, é meu desejo diário 

sim",Twitter for Android,2020-09-01 22:29:55,0,0,950,1017,False
487,1055603622678093826,uma vitória pra essa pobre míope aqui,Twitter for Android,2020-09-01 22:29:55,0,0,90,64,False
488,1107449026960678913,"mds eu n devo ter empatia por ninguém desse site
 https://t.co/ElXUnZh06H",Twitter for Android,2020-09-01 22:29:55,0,0,997,991,False
489,1009212644602142723,alguém p me tirar do tédio?,Twitter for iPhone,2020-09-01 22:29:55,0,0,3770,4166,False
490,1090352626695368704,prioridade gera prioridade smp bom lembrar,Twitter for Android,2020-09-01 22:29:55,0,0,356,351,False
491,274264112,@theappeal @shaunking Bravo!,Twitter for iPhone,2020-09-01 22:29:55,0,0,16,32,False
492,969647551954718724,minha passada tem esse nível de marra 🤪 https://t.co/CLm3GcMCHI,Twitter for iPhone,2020-09-01 22:29:55,0,0,1118,905,False
493,3403082789,"o jeito que eu me sinto acolhida por você, é sem igual! https://t.co/81MYfNSVxZ",Twitter for Android,2020-09-01 22:29:55,0,0,51,131,False
494,4444470155,@schepak_ alektos ajuda mt,Twitter for iPhone,2020-09-01 22:29:55,0,0,919,435,False
495,348080300,td p me irritar só pode,Twitter for iPhone,2020-09-01 22:29:55,0,0,1409,397,False
496,341711633,"Eu olhei a foto de perfil de um certa pessoa e ave-maria, quase babei 😂😂",Twitter for iPhone,2020-09-01 22:29:55,0,0,165,153,False
497,505196222,@777redrum ue nao entendi amor,Twitter Web App,2020-09-01 22:29:55,0,0,562,533,False
498,810182595996749825,1 dia inteiro sendo ********,Twitter for Android,2020-09-01 22:29:55,0,0,111,311,False
499,349301017,@Rayenesoaresr ray KKKMMAKK eu to com aquela mistura de pena e vontade de zoar por dias sabe,Twitter for Android,2020-09-01 22:29:55,0,0,523,193,False
500,2899574177,"@KarolSantan_a Nooo amg,vlw msm drxxx♥️",Twitter for Android,2020-09-01 22:29:55,0,0,236,226,False
501,933464366674046976,@_eBorn É atraído pela Polícia Militar????,Twitter for Android,2020-09-01 22:29:55,0,0,235,622,False
502,707026266906599424,@mobalikitoko10 😂😂😂😂😂😂😂Não sei responder a sangue,Twitter for Android,2020-09-01 22:29:55,0,0,463,341,False
503,2405436883,@ClausVeiga @umkramer Ahh o amor😍😍😍,Twitter for iPhone,2020-09-01 22:29:55,0,0,191,351,False
504,937690068709511168,Eu vou fingir que não vi o status de uma mina jogando dinheiro na cama se achando a fodona,Twitter for iPhone,2020-09-01 22:29:55,0,0,2630,2146,False
505,1116108367171395584,com a euforia dos últimos dois dias foi bom até esqueci desse sentimento mas olha aqui ele de volta,Twitter Web App,2020-09-01 22:29:55,0,0,188,298,False
506,1179191345187102721,"Aprendam a lidar com o peso da palavra *amar*,  nunca fale q ama alguém sem amar, essa palavra tem um significado t… https://t.co/rwwhuY2za1",Twitter for iPhone,2020-09-01 22:29:55,0,0,627,591,False
507,1076337594324209664,"Antes de se relacionar comigo faça o teste do pottermore, se não for lufa lufa ou sonserina nem tente não vamos dar certo",Twitter for iPhone,2020-09-01 22:29:55,0,0,715,382,False
508,955120106526388225,@Luciel_27 Fdp kkkkkkkk,Twitter for Android,2020-09-01 22:29:55,0,0,70,77,False
509,1248421960440336384,@trizbasic a próxima eh vc amô,Twitter for iPhone,2020-09-01 22:29:55,0,0,1377,651,False
510,1146545156394496000,@chamminha3 @Arthfarias aiai vcs dois,Twitter for Android,2020-09-01 22:29:55,0,0,312,89,False
511,1151614506386231296,@nciclone parabéns muito maravilhosa,Twitter for Android,2020-09-01 22:29:55,0,0,166,155,False
512,932381086801424384,"devia dar p tirar a barrinha dos flets, nunca cliquei em algum 🤡",Twitter for iPhone,2020-09-01 22:29:55,0,0,3672,3659,False
513,1214880263811076097,todo mundo concorda que hambúrguer artesanal é muito melhor né https://t.co/jevblRRwX7,Twitter Web App,2020-09-01 22:29:55,0,0,128,132,False
514,1201599257561772033,"@anittxcrazy chegueeei 
Bebam Água
#MPN #Anitta #AnyGabriellyInspiracao  
#AnyGabriellyConvida 
#LiveLocalMariliaMendonca",TweetCaster for Android,2020-09-01 22:29:55,0,0,179,176,False
515,1256410639570030592,@jorgeemateus Vou por o celular pra carregar bjs meu incosto,Twitter for Android,2020-09-01 22:29:55,0,0,5,55,False
516,34230631,"@gabrielmontta Não esquece de pedir a solicitação para colação de grau, a UFRGS abriu um novo prazo!!!!",Twitter Web App,2020-09-01 22:29:55,0,0,1197,2252,False
517,1119367527862341632,terminei a lâmina da assassina e to a-ca-ba-da de tanto chorar,Twitter for Android,2020-09-01 22:29:55,0,0,328,398,False
518,1057413273027571712,@Rhyaggyy olá boa noite,Twitter for iPhone,2020-09-01 22:29:55,0,0,6665,5947,False
519,1227738076480495616,"@rafamnrdr o melhor dos melhores, queria eu estar lá affe",Twitter for Android,2020-09-01 22:29:55,0,0,128,216,False
520,1053813908,@Maariawagner Ele é todinho amor,Twitter for iPhone,2020-09-01 22:29:55,0,0,808,185,False
521,1292966916320112642,"@tozierculture Querido ninguém do trio tem autoestima alta, eu sou super insegura tbm 

O que estraga é nada, nada estraga",Twitter for Android,2020-09-01 22:29:55,0,0,125,188,False
522,1201473506640384002,@themikeduarte2 ai eu amo,Twitter for Android,2020-09-01 22:29:55,0,0,3650,3405,False
523,1191348608299388928,@Haddad_Fernando https://t.co/XjwsVXNDPB CAMPANHA CONTRA COMUNISTA DOS 5 DO PT FORA BASTA DE LADROES CUBA E BOM VAO… https://t.co/gTzUUf4Zxw,Twitter Web App,2020-09-01 22:29:55,0,1,2,21,False
524,1023640884536135680,no véi que ódio,Twitter for iPhone,2020-09-01 22:29:55,0,0,346,249,False
525,284123110,"@gbaeirlaaa eu gosto de b99, agora the office tem um humor bem pastelão ksksks",Twitter for Android,2020-09-01 22:29:55,0,0,930,138,False
526,1174000175305691149,"meu maxilar tá até doendo, fui no supermercado com a mel e chupamos 20 balas no caminho só pra não dividir com ninguém",Twitter for Android,2020-09-01 22:29:55,0,0,208,212,False
527,1171521419030622208,@kauelima7_ quem divide multiplica amigo 🤣,Twitter for iPhone,2020-09-01 22:29:55,0,0,3130,2889,False
528,1047884602776461313,@ECBahia pensei q era o anúncio da saida de gilberto.ufa!!!,Twitter for Android,2020-09-01 22:29:55,0,0,563,313,False
529,921505405527887874,@kenzera_ @duda_querino lucas vai toma no seu cu ok,Twitter for iPhone,2020-09-01 22:29:55,0,0,927,704,False
530,1084561970970443776,"@liamontoia vc é incrível!

gosto mt do teu cabelo🥺",Twitter for iPhone,2020-09-01 22:29:55,0,1,351,331,False
531,1206028730675728385,@yoonieprinz ok amg,Twitter for Android,2020-09-01 22:29:55,0,0,1130,1525,False
532,1229841941606653953,@palotpwk Amiguemos https://t.co/QckfnSyLoE,Twitter for Android,2020-09-01 22:29:55,0,0,506,733,False
533,75153534,@sweetshawngirl ia nada,Twitter for Android,2020-09-01 22:29:55,0,0,7182,2786,False
534,1184257594149523457,único momento q eu tenho “livre” no meu dia são os 40 segundos de descanso q eu tenho entre as series do meu treino kkkk,Twitter for iPhone,2020-09-01 22:29:55,0,0,152,174,False
535,552963260,Verde florescente com rosa fluentemente é lindo lindo,Twitter for iPhone,2020-09-01 22:29:55,0,0,1552,1470,False
536,1229096506621337600,o loiro veio💆🏼‍♀️❤ https://t.co/M48qqOg8CW,Twitter for Android,2020-09-01 22:29:55,0,0,35,163,False
537,1236977030379470848,@NinZP7 @BrianEarlSpiln9 Ainda prefiro do Nolan,Twitter for Android,2020-09-01 22:29:55,0,0,4460,207,False
538,1127753791854477312,Tem vídeos que são gatilhos demais pra mim...,Twitter for iPhone,2020-09-01 22:29:55,0,0,73,140,False
539,1232741134025347072,"@CarlosEduardoCD Acrescentei isso. Obrigado!

https://t.co/fFZtyVxhKB",Twitter Web App,2020-09-01 22:29:55,0,0,255,437,False
540,249861410,@nicoligt mas q gostosa,Twitter for iPhone,2020-09-01 22:29:55,0,0,1008,904,False
541,946572445363863552,tô só no aguarde disso acontecer https://t.co/8ykUkphryQ,Twitter for Android,2020-09-01 22:29:55,0,0,3656,517,False
542,751994118235119616,@enzoantunesc os vídeos dele são os melhores nmrl,Twitter for iPhone,2020-09-01 22:29:55,0,0,1555,585,False
543,1275956512129716224,"@lelissg eu não, dói demais...",Twitter for iPhone,2020-09-01 22:29:55,0,0,27,38,False
544,4922189572,Essa vai ser pra sofrer não tenho dúvidas https://t.co/AoAtV4OPKr,Twitter for iPhone,2020-09-01 22:29:55,0,0,1015,696,False
545,2180081168,"SATISFEITO AGORA, @eubutas ???? https://t.co/KNA15BbyY4",Twitter for Android,2020-09-01 22:29:55,0,0,180,783,False
546,1028937566022787072,não tem mesmo noção da merda que diz,Twitter for iPhone,2020-09-01 22:29:55,0,0,469,258,False
547,2991632890,Sim eduardo leite pode ter certeza q botar 40 alunos numa sala sendo q metade sai todos os dias não vai dar em nada,Twitter for Android,2020-09-01 22:29:55,0,0,590,490,False
548,1287187539691020288,aí mds https://t.co/CK7ZVzlts9,Twitter for iPhone,2020-09-01 22:29:55,0,0,278,414,False
549,1296948692860182528,As emoções sempre reaparecem em um momento de fúria.🤬,Twitter for Android,2020-09-01 22:29:55,0,0,6,24,False
550,121423864,seu perfil foi visto por 5 pessoas nas últimas 6 horas https://t.co/lXsFJaLdLv,Twitcom - Comunidades ,2020-09-01 22:29:55,0,0,144,83,False
551,1181753819329376256,"@CYedoisL Simmmm Fran, eu fico ansiosa por por ter que produzir na hora pra postar, aí acabo que fico procrastinand… https://t.co/nqg1bY8qqo",Twitter for iPhone,2020-09-01 22:29:55,0,0,178,206,False
552,956377139154169856,era certo dessa começar a tocar e fazer a filhinha pra rebolar,Twitter for Android,2020-09-01 22:29:55,0,0,367,358,False
553,947453347757469696,@bvnditiny Somos gemelos https://t.co/qu82sFAteM,Twitter for iPhone,2020-09-01 22:29:55,0,1,661,1619,False
554,2232928806,@manumaba Kkkkkkkkkkkkkk uma galera liga mas não todo mundo,Twitter for Android,2020-09-01 22:29:55,0,0,350,392,False
555,976147697878077440,aff eu fico um absurdo de linda com batom vermelho/rosa😍😍😍,Twitter for Android,2020-09-01 22:29:55,0,0,319,190,False
556,1175226141440978945,"@HenriqueSalda16 @CECemVideos @Cruzeiro Porra mano tinha esquecido mas são os três melhores do Brasil disparado
1 -… https://t.co/om45friomw",Twitter for Android,2020-09-01 22:29:55,0,0,468,850,False
557,2506339590,E no final era um senha lesa lesa,Twitter for Android,2020-09-01 22:29:55,0,0,116,212,False
558,3157881033,@pedroomlo vc eh bunito predo,Twitter for Android,2020-09-01 22:29:55,0,1,1150,964,False
559,1191831594618802176,"@Yvesgook e não eh nem por ela,eh só pq eu quero morrer mesmo 😋😋😋",Twitter Web App,2020-09-01 22:29:55,0,0,1533,1463,False
560,102703038,"Gente Omeprazol não é tic tac que vc pode tomar de monte não, viu? O seu uso abusivo prolongado pode causar desde d… https://t.co/XQ50K6k5zp",Twitter for iPhone,2020-09-01 22:29:55,0,0,766,230,False
561,305140951,O cabelo dessa entrevistada mulher no jpb tá tão sedoso e macio,Twitter for Android,2020-09-01 22:29:55,0,0,252,241,False
562,83031281,"Imagino ela mandando o cara sair de cima dela e ele, super broxado. Nossa, que situação",Twitter for iPhone,2020-09-01 22:29:55,0,0,732,315,False
563,1286757512709054465,"Um saco esse negócio de religião nos dias de hoje! Se você assumir qualquer uma, vai estar errado! É triste, porque… https://t.co/ZcEGxIjjL4",Twitter for Android,2020-09-01 22:29:55,0,0,2,14,False
564,1272749837621002248,esse lookinho foi perfeito,Twitter for Android,2020-09-01 22:29:55,0,0,2866,1978,False
565,1247534293087162369,Se continuar ass... ver algm com perna de zebra vai ser normal kkkkk,Twitter for iPhone,2020-09-01 22:29:55,0,0,115,142,False
566,1247354300537462791,"Minha felicidade de hj tbm foi ganhar um pouco mais de tempo com a mãe, fazia tempo que a gente não se divertia junto",Twitter for Android,2020-09-01 22:29:55,0,0,39,50,False
567,2810090384,"colisa // luisa
kkkkkkkk pqp continuo com cara de criança https://t.co/p0itPcZHG7 https://t.co/oXBI9yO74h",Twitter for Android,2020-09-01 22:29:55,0,0,955,607,False
568,1098730924618010624,@pabllovittar @voirkth @BLACKPINK @selenagomez MEU DEUS PABLLO,Twitter for Android,2020-09-01 22:29:55,0,0,3328,3177,False
569,1054715143748227072,@fmoura_11 Olha já veio um deles burro,Twitter for Android,2020-09-01 22:29:55,0,0,224,200,False
570,1316535240,"Essa semana se os correios colaborar, vai está nas mãos para venda !!!! https://t.co/lfGMaiR9Yo",Twitter for iPhone,2020-09-01 22:29:55,0,0,1537,996,False
571,1285219687001919490,@Net15Gamer Reclama com o @jvmendesferro,Twitter for Android,2020-09-01 22:29:55,0,0,955,64,False
572,1274181507934978052,@loud_bak Ia fazer a boa para a tropa (fãs),Twitter for Android,2020-09-01 22:29:55,0,0,5,92,False
573,1294051766238158849,✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨é fã da gaga e não gosta de Bad Romance?✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨saia da fã base✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨,Twitter for Android,2020-09-01 22:29:55,0,0,526,561,False
574,1158903703853850624,@adryac_ o que todos nós queremos dizer é exatamente isso:::::::::,Twitter Web App,2020-09-01 22:29:55,0,0,592,423,False
575,2977383886,"são tantos elogios, aff! MUITO bom, me sinto até melhor 😍",Twitter for Android,2020-09-01 22:29:55,0,0,2258,267,False
576,940521104,@Brunno_OCB @_maurolima @brunosouzasc @Ideias_Radicais Melhor ser papagaio do que gadinho do estado. Vai lá pedir m… https://t.co/BR2BN9eGhp,Twitter Web App,2020-09-01 22:29:55,0,0,51,362,False
577,1272236255686922246,"@Run_Store_ Boa sorte, pessoal! :D 
Não sei se deu ou não. Boa noite, cuida bem dessa jaqueta, sr. futuro vencedor.… https://t.co/P1n98YAueD",Twitter Web App,2020-09-01 22:29:55,0,0,238,613,False
578,704088343655686144,E agora são vídeos sobre a faculdade 😬 assim percebo que ando mesmo nervosa ahahah https://t.co/cXALNCQb91,Twitter for iPhone,2020-09-01 22:29:55,0,0,467,260,False
579,1261323387961593856,@ixGabriel @pabllovbrasil @pabllovittar @djgorky é a era jazz da pablo,Twitter Web App,2020-09-01 22:29:55,0,0,172,401,False
580,1143911968769761280,q vergonha gente aceita q flopou logo q é melhor https://t.co/A9nlnwmVVl,Twitter for Android,2020-09-01 22:29:55,0,0,494,198,False
581,1058265344601677824,"""Tudo o que não puder contar como fez, não faça!""😉

- Immanuel Kant 

#QuartaImperioDoSDV 
#QuartaDetremuraSDV",Twitter for Android,2020-09-01 22:29:55,0,0,17536,16416,False
582,3256945974,"@roberta_bastoss Pior que isso é não dizer nada , não responder às mensagens. Falta de educação e infantilidade.",Twitter for Android,2020-09-01 22:29:55,0,0,39,101,False
583,2165610092,Aproveitei meu dia dormindo kkk,Twitter for Android,2020-09-01 22:29:55,0,0,5003,4691,False
584,132247419,@JaniceDean @JordanSchachtel @empirecenter @NYHammond How corrupt...,Twitter for iPhone,2020-09-01 22:29:55,0,0,65,174,False
585,1286394369159892994,LIVE - FORTNITE - JOGANDO COM GANHADOR DO PASSE DE BATALHA - WOFL https://t.co/T9rNLSwuF6 via @YouTube,Twitter Web App,2020-09-01 22:29:55,0,0,3,25,False
586,1089178535552577539,Daniel Caesar tem o poder de descrever tudo que eu sinto,Twitter Web App,2020-09-01 22:29:54,0,0,43,317,False
587,3420262955,ia dormir agarradinha com a Beatriz mas esqueci que amanhã tenho que sair cedinho 😩,Twitter for Android,2020-09-01 22:29:54,0,0,13002,9466,False
588,1016838130257879040,@analaurasng @Corinthians E o meu maior patrimônio é ter você,Twitter for Android,2020-09-01 22:29:54,0,0,843,532,False
589,1000049371763957760,Sei lá aquela vez q sai da psicóloga e lá fora na escada achei um barquinho de papel.. me senti com esperanças aind… https://t.co/h5qS7zJVB7,Twitter for iPhone,2020-09-01 22:29:54,0,0,3564,3499,False
590,2521311265,"SETEMBRO AMARELO CHEGOUU🌻🌻🌻🌼🌼🌼💛💛💛

Gostaria de dizer que quem tiver precisando de ajuda, minha dm está completament… https://t.co/rURDi51Jva",Twitter for iPhone,2020-09-01 22:29:54,0,0,10950,122,False
591,1265640063054028800,@vkook_tia @YGUKIYO Triste né,Twitter for Android,2020-09-01 22:29:54,0,0,6,43,False
592,1246644808942223361,@mybohu TODO MUNDO PENSOU DO JEITO QUE EU PENSEI GAROTA VAI SE FODER VOCÊ NÃO ACEITA A REALIDADE TE ASSUSTA ????,Twitter for Android,2020-09-01 22:29:54,0,0,1360,1446,False
593,1227436579083489282,mano just like you é INCRIVEL tipo eu amo tanto eh quase minha fav do lou,Twitter for iPhone,2020-09-01 22:29:54,0,0,241,255,False
594,1250961408625344515,"@http_L3t O crush foi forte let, foi forte",Twitter for Android,2020-09-01 22:29:54,0,0,209,220,False
595,773359811601850368,meu whatsapp ta mais parado do que tudo,Twitter for Android,2020-09-01 22:29:54,0,0,681,479,False
596,824642491710373889,Dona Joana e suas provas meu Deus,Twitter for iPhone,2020-09-01 22:29:54,0,0,317,353,False
597,1297697083084898304,"Depois que compreendi a “gestão do tempo” e estabeleci prioridades, nunca mais reclamei que não tinha tempo.",Twitter for iPhone,2020-09-01 22:29:54,0,0,123,121,False
598,1149867796899217408,@Mariaedmf CHEGOU NO 3,Twitter for Android,2020-09-01 22:29:54,0,0,258,242,False
599,123075387,"@tsukicsgo Não posso dizer, a pessoa em questão pediu para ficar anónima 🤣",Twitter for Android,2020-09-01 22:29:54,0,0,514,179,False
600,53149436,@Gerscjr eu amava esse personagem,Twitter for iPhone,2020-09-01 22:29:54,0,0,10998,179,False
601,715262521813442560,abri o grupo do wpp e de repente tá todo mundo recomendando lugares q vendem crack e heroína n vou nem ler o q levo… https://t.co/YAkloDioCh,Twitter for Android,2020-09-01 22:29:54,0,0,1385,737,False
602,889310677789265925,Meu Deus eu estou tão ansiosa,Twitter for iPhone,2020-09-01 22:29:54,0,0,5830,2921,False
603,1251335054590124033,@danisoomin não consigo parar de comentar pqp,Twitter for iPhone,2020-09-01 22:29:54,0,0,1288,1135,False
604,808838580302970880,@itshenryagain PQP O VIDEO MANOKKKKKMKKKK,Twitter for Android,2020-09-01 22:29:54,0,0,2048,2021,False
605,459946483,☁️16° BOA NOITE!,Twitter for Android,2020-09-01 22:29:54,0,0,682,777,False
606,1033497768759910400,nao usei nada pq nem deu tempo de sair https://t.co/G1iTiK1toh,Twitter for iPhone,2020-09-01 22:29:54,0,0,1045,865,False
607,753026108078059521,@pjfreshprincess Churras e eu compro a carne,Twitter for iPhone,2020-09-01 22:29:54,0,0,41,272,False
608,1205665468201291779,Queria entender a falta de consciência  do macho hetero que entra num transporte público  chamando o motorista q tá… https://t.co/hs5n0QAwFw,Twitter for Android,2020-09-01 22:29:54,0,0,27,194,False
609,880121262219173896,Eu sou apaixonada pelo patrimonio cultural brasileiro que é o tiozinho de meia idade com um bone da casas bahia ped… https://t.co/x4VD5dWeiw,Twitter Web App,2020-09-01 22:29:54,0,0,596,575,False
610,1223670516009127937,@almocasse Tem que ser ligeira,Twitter for iPhone,2020-09-01 22:29:54,0,0,303,275,False
611,1121914679171928064,"Me expondo de maneira desnecessária

1- namorando 
2- i
3- bê
4- simmm
5- infelizmente sim
6- acho q nn
7- namorar… https://t.co/t1Xpr7dndW",Twitter for iPhone,2020-09-01 22:29:54,0,1,448,481,False
612,187639445,Um dia vou arrumar alguém pra animar subir o morro do moreno comigo kakaka,Twitter for Android,2020-09-01 22:29:54,0,0,1938,2370,False
613,1295074988882628608,@JoelsonLucenaBR @nikolas_dm @felipeneto Meu caro os governadora e prefeitos não tem culpa pois o STF permitiu que… https://t.co/zfC19JGLGe,Twitter for Android,2020-09-01 22:29:54,0,0,2,40,False
614,1184993301210030080,"Amanha vou fazer minha sobrancelha, enfim...",Twitter for Android,2020-09-01 22:29:54,0,0,102,82,False
615,2985102166,"Inferno de homem, posta seu vídeo logo @ponchohd eu preciso de paz algum dia na vida",Twitter for Android,2020-09-01 22:29:54,0,0,145,280,False
616,1113239079603331072,"@sarah_hmkk Troquei de personagem, agora sou a minha namorada
Aliás... Quem é você? 😒🤨",Twitter for Android,2020-09-01 22:29:54,0,0,2012,2998,False
617,2715513985,"@SouDanta eu ainda aguentei até a 3° bb, mas ô porra ruim",Twitter for Android,2020-09-01 22:29:54,0,0,466,629,False
618,64165356,"@gabi_hecksher e aí eles dizem que masturbação é uma parada inventaram por ""putas"" (que á a maneira que eles chamam… https://t.co/g0OQNdoUby",TweetDeck,2020-09-01 22:29:54,0,0,114,90,False
619,253299090,"Espero em que no dia que eu dê entrada no meu processo de aposentadoria, eu possa cobrar vários anos de adicional p… https://t.co/f12vAkZxoZ",Twitter Web App,2020-09-01 22:29:54,0,0,3334,3180,False
620,1072831878783217669,@cmilareptilia eu amo o final da música,Twitter for Android,2020-09-01 22:29:54,0,0,2703,2460,False
621,1266759216913698816,"@Line_Aline4 Sim, foi horrível esse hospício sem outra doida pra ficar louca junto",Twitter for Android,2020-09-01 22:29:54,0,0,538,492,False
622,931739644173176832,@laner_thales Mano tem nada pra fazer slk,Twitter for iPhone,2020-09-01 22:29:54,0,0,121,127,False
623,1075378187738189824,a sala daqui de cs parece um bar,Twitter for Android,2020-09-01 22:29:54,0,0,287,249,False
624,1211802757906042880,"EXPLANANDO A SI PRÓPRIO

🤮- m 
🤨- nn
😍- nn
❤- não tive ainda 💓
🤪- 0
👩‍❤️‍💋‍👩- Já 
😋- nn 
😘- 7 eu acho 
🥳- j
😏-  sei… https://t.co/PEDva1vFsU",Twitter for iPhone,2020-09-01 22:29:54,0,1,434,304,False
625,219201849,Não sou canalha😘 https://t.co/Y8nnSC43pP,Twitter for Android,2020-09-01 22:29:54,0,0,280419,3045,False
626,2845928843,Parar de fazer questão de quem não dá a mínima 🤷🏽‍♀️🤷🏽‍♀️🤷🏽‍♀️❤️❤️🙏🏼🙏🏼🙏🏼🙏🏼,Twitter for iPhone,2020-09-01 22:29:54,0,0,1263,125,False
